GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US040138106002,040138106002,"Block Group 2, Census Tract 8106, Maricopa County, Arizona",573,144,1,2,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,9,1,2,0,13,0,13,0,13,28,31,0,13,12,20,176,93,67,54,177,112,81,53,0,13,28,47
1500000US040138106003,040138106003,"Block Group 3, Census Tract 8106, Maricopa County, Arizona",1272,230,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,13,194,124,24,35,122,98,96,67,29,34,531,156,206,105,49,47,15,25
1500000US040138106004,040138106004,"Block Group 4, Census Tract 8106, Maricopa County, Arizona",1205,228,25,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,0,13,0,13,0,13,79,53,28,33,151,69,390,166,105,68,184,90,197,110,0,13,32,39
1500000US040138107001,040138107001,"Block Group 1, Census Tract 8107, Maricopa County, Arizona",867,220,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,66,0,13,10,17,0,13,0,13,85,82,24,39,48,68,59,70,51,52,319,94,89,55,23,39,116,85
1500000US040138107002,040138107002,"Block Group 2, Census Tract 8107, Maricopa County, Arizona",1300,425,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13,0,13,0,13,0,13,340,260,47,52,45,44,466,197,115,108,213,92,72,57,0,13,0,13
1500000US040138107003,040138107003,"Block Group 3, Census Tract 8107, Maricopa County, Arizona",1572,331,24,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,31,0,13,0,13,146,148,0,13,159,105,92,91,166,102,341,153,60,77,329,168,145,97,0,13,90,134
1500000US040138107004,040138107004,"Block Group 4, Census Tract 8107, Maricopa County, Arizona",853,281,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,33,0,13,0,13,67,67,0,13,24,38,301,196,89,106,217,118,135,121,0,13,0,13
1500000US040138108001,040138108001,"Block Group 1, Census Tract 8108, Maricopa County, Arizona",1623,172,19,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,38,0,13,4,10,0,13,9,14,1,2,26,40,160,78,17,24,68,41,273,121,170,73,536,135,189,69,111,76,14,14
1500000US040138108002,040138108002,"Block Group 2, Census Tract 8108, Maricopa County, Arizona",1365,171,10,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,34,0,13,0,13,28,40,3,14,5,9,4,6,155,70,16,24,55,34,251,95,72,59,509,142,192,73,27,30,16,18
1500000US040138109001,040138109001,"Block Group 1, Census Tract 8109, Maricopa County, Arizona",921,204,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,57,0,13,0,13,0,13,0,13,0,13,25,38,0,13,171,77,0,13,42,44,130,66,80,64,238,148,189,91,0,13,12,22
1500000US040138109002,040138109002,"Block Group 2, Census Tract 8109, Maricopa County, Arizona",1045,253,21,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,35,0,13,34,35,11,18,35,54,32,53,0,13,242,131,20,32,27,27,111,63,188,108,198,124,101,92,0,13,0,13
1500000US040138109003,040138109003,"Block Group 3, Census Tract 8109, Maricopa County, Arizona",746,205,12,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,46,0,13,0,13,0,13,16,25,0,13,15,23,78,71,12,19,26,31,203,161,0,13,208,92,124,93,12,19,12,20
1500000US040138109004,040138109004,"Block Group 4, Census Tract 8109, Maricopa County, Arizona",1022,232,53,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,33,0,13,0,13,0,13,0,13,60,57,0,13,32,39,219,136,125,100,310,129,179,97,0,13,24,28
1500000US040138110001,040138110001,"Block Group 1, Census Tract 8110, Maricopa County, Arizona",976,144,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,5,8,9,13,141,67,18,19,75,36,244,91,102,56,255,66,53,31,0,13,66,55
1500000US040138110002,040138110002,"Block Group 2, Census Tract 8110, Maricopa County, Arizona",836,147,1,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,64,0,13,0,13,150,67,28,24,55,40,100,61,153,74,184,54,78,46,15,18,18,22
1500000US040138111001,040138111001,"Block Group 1, Census Tract 8111, Maricopa County, Arizona",1469,132,9,14,0,13,0,13,0,13,0,13,7,11,0,13,0,13,37,55,0,13,26,32,12,18,0,13,0,13,7,11,196,84,64,36,130,48,325,91,150,73,366,83,124,62,8,14,8,12
1500000US040138112001,040138112001,"Block Group 1, Census Tract 8112, Maricopa County, Arizona",1856,244,0,13,0,13,0,13,0,13,0,13,13,22,14,20,0,13,0,13,0,13,26,27,0,13,0,13,0,13,0,13,241,111,58,54,131,85,241,97,205,106,660,159,228,102,8,12,31,34
1500000US040138113001,040138113001,"Block Group 1, Census Tract 8113, Maricopa County, Arizona",982,158,6,11,0,13,26,41,0,13,0,13,0,13,0,13,0,13,18,28,0,13,0,13,9,14,12,18,10,17,31,29,285,110,19,18,68,45,142,66,87,48,176,74,53,29,40,38,0,13
1500000US040138113002,040138113002,"Block Group 2, Census Tract 8113, Maricopa County, Arizona",1007,158,0,13,0,13,0,13,0,13,8,13,7,11,0,13,8,13,0,13,16,25,9,14,0,13,5,10,0,13,0,13,106,74,30,38,66,52,209,99,91,46,231,82,169,69,24,22,28,29
1500000US040138114001,040138114001,"Block Group 1, Census Tract 8114, Maricopa County, Arizona",486,144,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,76,54,7,10,62,41,106,60,128,73,84,60,17,21,0,13,0,13
1500000US040138114002,040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",834,136,8,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,124,66,6,10,49,39,123,66,75,48,271,87,136,79,26,28,6,9
1500000US040138114003,040138114003,"Block Group 3, Census Tract 8114, Maricopa County, Arizona",1185,210,24,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,8,14,15,24,211,84,26,30,154,128,199,108,119,69,270,110,80,50,19,22,46,43
1500000US040138114004,040138114004,"Block Group 4, Census Tract 8114, Maricopa County, Arizona",974,186,4,14,0,13,0,13,0,13,0,13,0,13,9,14,14,21,0,13,23,26,0,13,0,13,0,13,0,13,32,30,126,75,9,14,70,56,202,113,193,88,181,82,87,55,15,21,9,13
1500000US040138115001,040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",1591,106,15,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,16,0,13,0,13,12,21,9,14,28,27,0,13,243,63,36,30,66,39,201,70,175,66,517,92,214,60,31,20,32,24
1500000US040138116001,040138116001,"Block Group 1, Census Tract 8116, Maricopa County, Arizona",1108,208,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13,0,13,8,17,12,19,162,74,24,26,132,66,246,81,167,67,198,94,120,63,27,32,0,13
1500000US040138116002,040138116002,"Block Group 2, Census Tract 8116, Maricopa County, Arizona",896,202,0,13,0,13,0,13,7,26,0,13,0,13,0,13,0,13,0,13,0,13,7,24,13,21,7,12,34,46,12,20,195,88,0,13,57,46,152,78,182,105,147,77,42,42,7,25,34,41
1500000US040138116003,040138116003,"Block Group 3, Census Tract 8116, Maricopa County, Arizona",699,151,27,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,57,0,13,8,13,101,68,11,17,39,37,255,90,67,50,117,56,27,26,9,15,0,13
1500000US040138117001,040138117001,"Block Group 1, Census Tract 8117, Maricopa County, Arizona",996,194,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,19,6,10,117,70,20,23,111,79,251,124,66,51,204,106,194,106,10,14,0,13
1500000US040138117002,040138117002,"Block Group 2, Census Tract 8117, Maricopa County, Arizona",1233,315,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,19,9,19,0,13,0,13,330,120,12,19,182,81,270,177,194,104,159,72,67,74,0,13,0,13
1500000US040138117003,040138117003,"Block Group 3, Census Tract 8117, Maricopa County, Arizona",861,176,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,54,0,13,10,17,22,34,0,13,62,66,33,35,251,105,10,16,40,41,164,102,41,32,116,74,50,43,29,42,0,13
1500000US040138118001,040138118001,"Block Group 1, Census Tract 8118, Maricopa County, Arizona",338,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,33,0,13,14,17,66,47,49,60,144,66,35,53,0,13,0,13
1500000US040138118002,040138118002,"Block Group 2, Census Tract 8118, Maricopa County, Arizona",916,127,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,0,13,67,39,0,13,17,16,211,100,72,49,285,91,224,83,15,22,19,32
1500000US040138119001,040138119001,"Block Group 1, Census Tract 8119, Maricopa County, Arizona",1125,371,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,36,0,13,111,99,0,13,0,13,474,230,125,96,244,131,132,84,0,13,16,26
1500000US040138119002,040138119002,"Block Group 2, Census Tract 8119, Maricopa County, Arizona",999,222,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,0,13,0,13,0,13,18,29,69,56,0,13,42,48,102,92,121,103,328,134,271,178,13,23,19,27
1500000US040138119003,040138119003,"Block Group 3, Census Tract 8119, Maricopa County, Arizona",1051,293,29,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,0,13,118,104,0,13,65,74,291,115,107,79,268,140,136,114,21,34,0,13
1500000US040138119004,040138119004,"Block Group 4, Census Tract 8119, Maricopa County, Arizona",883,201,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,36,10,21,130,78,0,13,67,69,162,86,13,21,270,122,128,84,53,79,19,31
1500000US040138120001,040138120001,"Block Group 1, Census Tract 8120, Maricopa County, Arizona",682,198,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,41,45,71,0,13,29,43,57,63,0,13,6,19,26,24,109,96,0,13,13,21,108,109,10,15,87,59,112,75,0,13,47,48
1500000US040138120002,040138120002,"Block Group 2, Census Tract 8120, Maricopa County, Arizona",1378,219,14,23,0,13,0,13,0,13,0,13,0,13,44,71,0,13,0,13,0,13,0,13,17,26,0,13,0,13,0,13,347,186,0,13,36,35,296,120,138,64,352,102,81,67,39,35,14,21
1500000US040138121001,040138121001,"Block Group 1, Census Tract 8121, Maricopa County, Arizona",2031,418,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,5,0,13,0,13,0,13,0,13,0,13,0,13,24,41,108,77,241,128,70,68,398,164,654,305,156,100,355,367,24,43,0,13
1500000US040138121002,040138121002,"Block Group 2, Census Tract 8121, Maricopa County, Arizona",735,341,0,13,0,13,0,13,27,43,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,39,0,13,29,61,15,25,62,55,255,272,35,57,212,128,9,15,68,101,0,13
1500000US040138121003,040138121003,"Block Group 3, Census Tract 8121, Maricopa County, Arizona",935,358,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,59,99,0,13,0,13,60,77,175,174,0,13,35,58,153,106,80,95,159,98,183,146,31,46,0,13
1500000US040138122001,040138122001,"Block Group 1, Census Tract 8122, Maricopa County, Arizona",991,201,31,44,0,13,0,13,0,13,0,13,33,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,103,98,0,13,13,22,161,144,84,51,319,110,199,126,0,13,48,66
1500000US040138122002,040138122002,"Block Group 2, Census Tract 8122, Maricopa County, Arizona",1641,268,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,40,62,0,13,12,21,96,74,0,13,108,72,268,175,172,96,693,178,151,71,23,29,78,84
1500000US040138122003,040138122003,"Block Group 3, Census Tract 8122, Maricopa County, Arizona",505,184,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,17,20,33,0,13,9,16,82,94,0,13,184,121,167,127,14,22,20,34
1500000US040138122004,040138122004,"Block Group 4, Census Tract 8122, Maricopa County, Arizona",1557,347,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,0,13,0,13,19,31,16,25,0,13,14,25,334,139,0,13,87,74,443,224,71,77,371,109,176,115,0,13,14,21
1500000US040138123001,040138123001,"Block Group 1, Census Tract 8123, Maricopa County, Arizona",950,197,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,103,84,0,13,65,57,124,80,106,97,464,138,40,35,19,24,29,34
1500000US040138123002,040138123002,"Block Group 2, Census Tract 8123, Maricopa County, Arizona",829,263,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,26,0,13,51,63,61,69,27,33,96,59,182,132,283,127,105,65,0,13,8,16
1500000US040138123003,040138123003,"Block Group 3, Census Tract 8123, Maricopa County, Arizona",695,162,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,169,130,0,13,21,26,91,73,54,52,190,81,138,81,17,26,15,23
1500000US040138124001,040138124001,"Block Group 1, Census Tract 8124, Maricopa County, Arizona",155,110,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,114,118,41,47,0,13,0,13,0,13
1500000US040138124002,040138124002,"Block Group 2, Census Tract 8124, Maricopa County, Arizona",1730,391,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,195,151,13,24,20,32,495,217,163,104,728,212,94,73,9,27,11,20
1500000US040138125001,040138125001,"Block Group 1, Census Tract 8125, Maricopa County, Arizona",1364,148,36,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,16,0,13,0,13,0,13,34,56,142,102,29,23,50,36,173,96,146,108,465,184,235,112,29,24,16,17
1500000US040138126001,040138126001,"Block Group 1, Census Tract 8126, Maricopa County, Arizona",1605,218,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,29,0,13,0,13,0,13,0,13,166,76,75,58,139,86,206,98,63,55,722,163,180,97,27,26,9,15
1500000US040138126002,040138126002,"Block Group 2, Census Tract 8126, Maricopa County, Arizona",580,142,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13,0,13,0,13,0,13,9,15,104,63,0,13,45,40,42,63,49,40,223,72,60,47,9,16,26,29
1500000US040138126003,040138126003,"Block Group 3, Census Tract 8126, Maricopa County, Arizona",757,225,2,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,15,1,2,36,59,0,13,0,13,86,81,28,27,68,98,106,68,46,46,220,84,108,88,27,45,18,28
1500000US040138127001,040138127001,"Block Group 1, Census Tract 8127, Maricopa County, Arizona",1471,239,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,61,54,62,77,141,93,309,116,105,117,474,185,249,105,28,32,42,41
1500000US040138127002,040138127002,"Block Group 2, Census Tract 8127, Maricopa County, Arizona",811,192,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,51,46,94,53,61,57,309,129,168,67,16,27,98,72
1500000US040138127003,040138127003,"Block Group 3, Census Tract 8127, Maricopa County, Arizona",1498,279,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,64,0,13,0,13,0,13,35,53,0,13,15,22,0,13,231,111,0,13,97,98,216,120,168,95,458,244,187,85,0,13,47,54
1500000US040138128001,040138128001,"Block Group 1, Census Tract 8128, Maricopa County, Arizona",1461,331,3,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,25,39,62,2,6,331,297,0,13,43,41,166,85,104,103,434,160,251,163,29,36,47,67
1500000US040138128002,040138128002,"Block Group 2, Census Tract 8128, Maricopa County, Arizona",1275,379,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,136,127,0,13,34,47,246,150,97,60,489,189,264,134,0,13,9,15
1500000US040138129001,040138129001,"Block Group 1, Census Tract 8129, Maricopa County, Arizona",1975,284,13,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,35,19,32,0,13,311,143,78,64,112,74,338,107,119,59,485,133,292,92,39,34,134,53
1500000US040138130001,040138130001,"Block Group 1, Census Tract 8130, Maricopa County, Arizona",1982,250,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,42,0,13,31,23,7,11,37,36,296,96,15,17,80,39,358,139,285,133,527,157,232,89,35,33,52,34
1500000US040138130002,040138130002,"Block Group 2, Census Tract 8130, Maricopa County, Arizona",953,197,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,19,119,68,0,13,19,21,193,82,45,39,298,112,135,79,85,75,44,44
1500000US040138131001,040138131001,"Block Group 1, Census Tract 8131, Maricopa County, Arizona",1495,192,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,23,0,13,19,29,0,13,111,70,14,22,142,133,91,54,90,57,529,138,414,197,59,42,11,18
1500000US040138132001,040138132001,"Block Group 1, Census Tract 8132, Maricopa County, Arizona",1023,164,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,29,24,7,12,30,32,144,78,54,49,549,137,100,61,0,13,92,84
1500000US040138132002,040138132002,"Block Group 2, Census Tract 8132, Maricopa County, Arizona",1156,191,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,104,59,0,13,3,7,121,66,251,119,320,121,224,84,37,34,80,52
1500000US040138133001,040138133001,"Block Group 1, Census Tract 8133, Maricopa County, Arizona",1481,250,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,10,0,13,11,21,30,37,16,27,137,72,0,13,106,64,298,141,118,61,401,131,286,120,74,67,0,13
1500000US040138133002,040138133002,"Block Group 2, Census Tract 8133, Maricopa County, Arizona",1781,282,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,26,29,0,13,45,42,108,73,7,11,53,45,400,167,145,58,633,189,323,91,17,20,11,17
1500000US040138134001,040138134001,"Block Group 1, Census Tract 8134, Maricopa County, Arizona",880,183,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,53,0,13,0,13,115,68,12,21,25,27,92,55,73,59,319,127,106,67,0,13,89,67
1500000US040138134002,040138134002,"Block Group 2, Census Tract 8134, Maricopa County, Arizona",1407,199,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,29,71,80,184,119,0,13,72,44,222,123,58,43,327,125,324,151,46,39,85,96
1500000US040138135001,040138135001,"Block Group 1, Census Tract 8135, Maricopa County, Arizona",1331,444,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,46,0,13,53,43,444,216,68,61,583,296,104,63,27,24,0,13
1500000US040138135002,040138135002,"Block Group 2, Census Tract 8135, Maricopa County, Arizona",647,258,0,13,0,13,0,13,0,13,0,13,15,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,109,87,0,13,16,20,85,67,121,86,161,82,75,55,15,17,50,51
1500000US040138136001,040138136001,"Block Group 1, Census Tract 8136, Maricopa County, Arizona",1972,157,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,8,14,0,13,0,13,0,13,12,18,180,70,12,19,99,68,319,133,134,65,715,141,346,94,47,41,84,83
1500000US040138137001,040138137001,"Block Group 1, Census Tract 8137, Maricopa County, Arizona",979,173,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,20,0,13,8,13,169,84,17,20,101,50,251,117,34,31,304,104,63,39,15,24,0,13
1500000US040138137002,040138137002,"Block Group 2, Census Tract 8137, Maricopa County, Arizona",1260,195,13,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,27,136,55,14,22,76,50,320,115,180,157,293,111,177,81,0,13,9,15
1500000US040138138001,040138138001,"Block Group 1, Census Tract 8138, Maricopa County, Arizona",899,129,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,54,34,31,24,23,34,26,324,82,7,11,118,66,139,46,36,28,95,51,19,21,10,16,0,13
1500000US040138138002,040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",1189,163,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,12,0,13,8,12,21,18,10,15,408,137,18,20,35,27,202,78,113,53,206,96,142,72,19,21,0,13
1500000US040138138003,040138138003,"Block Group 3, Census Tract 8138, Maricopa County, Arizona",765,167,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,37,10,16,11,16,0,13,244,91,28,24,102,40,94,59,9,15,181,75,46,31,9,14,8,12
1500000US040138139001,040138139001,"Block Group 1, Census Tract 8139, Maricopa County, Arizona",1453,289,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,27,0,13,0,13,0,13,0,13,0,13,0,13,139,85,15,20,79,55,386,196,205,120,362,119,180,102,18,21,54,53
1500000US040138139002,040138139002,"Block Group 2, Census Tract 8139, Maricopa County, Arizona",1134,222,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,0,13,0,13,0,13,0,13,18,19,125,80,11,16,116,72,213,101,100,67,321,108,191,74,0,13,30,47
1500000US040138139003,040138139003,"Block Group 3, Census Tract 8139, Maricopa County, Arizona",938,193,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,45,0,13,81,56,36,39,40,34,284,124,97,73,220,69,73,38,44,31,9,13
1500000US040138140001,040138140001,"Block Group 1, Census Tract 8140, Maricopa County, Arizona",897,163,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,188,127,26,28,105,83,246,103,60,40,181,96,62,68,22,24,0,13
1500000US040138140002,040138140002,"Block Group 2, Census Tract 8140, Maricopa County, Arizona",897,156,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,237,101,23,30,80,67,187,83,126,79,150,90,50,28,29,26,0,13
1500000US040138140003,040138140003,"Block Group 3, Census Tract 8140, Maricopa County, Arizona",375,117,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,10,0,13,0,13,0,13,62,48,0,13,70,44,35,31,97,107,62,46,43,33,0,13,0,13
1500000US040138141001,040138141001,"Block Group 1, Census Tract 8141, Maricopa County, Arizona",1279,233,0,13,0,13,0,13,0,13,0,13,0,13,9,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,28,134,86,61,58,107,77,149,93,170,89,410,177,212,95,11,16,0,13
1500000US040138141002,040138141002,"Block Group 2, Census Tract 8141, Maricopa County, Arizona",1097,294,0,13,0,13,0,13,0,13,0,13,5,11,0,13,6,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,166,103,18,29,79,50,175,85,153,126,205,97,193,148,26,34,71,75
1500000US040138141003,040138141003,"Block Group 3, Census Tract 8141, Maricopa County, Arizona",689,206,0,13,0,13,0,13,0,13,17,26,0,13,0,13,0,13,0,13,36,54,0,13,0,13,0,13,22,30,0,13,128,67,45,56,18,26,74,50,15,19,211,105,123,77,0,13,0,13
1500000US040138142001,040138142001,"Block Group 1, Census Tract 8142, Maricopa County, Arizona",1113,223,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,34,0,13,0,13,0,13,0,13,13,20,110,56,0,13,123,66,147,78,105,70,456,174,97,44,16,17,23,23
1500000US040138142002,040138142002,"Block Group 2, Census Tract 8142, Maricopa County, Arizona",856,103,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,4,6,9,14,113,61,8,12,54,29,108,50,112,53,308,76,103,57,6,10,27,27
