GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004
Id,Id2,Geography,Total population in occupied housing units:,Owned with a mortgage or a loan,Owned free and clear,Renter occupied
1500000US040134201073,040134201073,"Block Group 3, Census Tract 4201.07, Maricopa County, Arizona",1795,1354,215,226
1500000US040134201081,040134201081,"Block Group 1, Census Tract 4201.08, Maricopa County, Arizona",1406,1145,187,74
1500000US040134201091,040134201091,"Block Group 1, Census Tract 4201.09, Maricopa County, Arizona",2444,1838,215,391
1500000US040134201092,040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",1371,1190,112,69
1500000US040134201101,040134201101,"Block Group 1, Census Tract 4201.10, Maricopa County, Arizona",2401,1821,242,338
1500000US040134201102,040134201102,"Block Group 2, Census Tract 4201.10, Maricopa County, Arizona",2464,1980,300,184
1500000US040134201111,040134201111,"Block Group 1, Census Tract 4201.11, Maricopa County, Arizona",1591,1245,86,260
1500000US040134201112,040134201112,"Block Group 2, Census Tract 4201.11, Maricopa County, Arizona",1171,892,46,233
1500000US040134201113,040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",1183,872,91,220
1500000US040134201121,040134201121,"Block Group 1, Census Tract 4201.12, Maricopa County, Arizona",1158,895,59,204
1500000US040134201122,040134201122,"Block Group 2, Census Tract 4201.12, Maricopa County, Arizona",2114,1674,99,341
1500000US040134201131,040134201131,"Block Group 1, Census Tract 4201.13, Maricopa County, Arizona",1377,216,520,641
1500000US040134201132,040134201132,"Block Group 2, Census Tract 4201.13, Maricopa County, Arizona",2003,133,43,1827
1500000US040134201141,040134201141,"Block Group 1, Census Tract 4201.14, Maricopa County, Arizona",567,398,37,132
1500000US040134201142,040134201142,"Block Group 2, Census Tract 4201.14, Maricopa County, Arizona",1544,848,375,321
1500000US040134201143,040134201143,"Block Group 3, Census Tract 4201.14, Maricopa County, Arizona",1164,554,286,324
1500000US040134201151,040134201151,"Block Group 1, Census Tract 4201.15, Maricopa County, Arizona",688,352,217,119
1500000US040134201152,040134201152,"Block Group 2, Census Tract 4201.15, Maricopa County, Arizona",952,244,446,262
1500000US040134201153,040134201153,"Block Group 3, Census Tract 4201.15, Maricopa County, Arizona",937,498,138,301
1500000US040134201161,040134201161,"Block Group 1, Census Tract 4201.16, Maricopa County, Arizona",931,283,482,166
1500000US040134201162,040134201162,"Block Group 2, Census Tract 4201.16, Maricopa County, Arizona",1103,490,344,269
1500000US040134201163,040134201163,"Block Group 3, Census Tract 4201.16, Maricopa County, Arizona",830,188,436,206
1500000US040134202021,040134202021,"Block Group 1, Census Tract 4202.02, Maricopa County, Arizona",2098,1445,170,483
1500000US040134202022,040134202022,"Block Group 2, Census Tract 4202.02, Maricopa County, Arizona",1530,700,266,564
1500000US040134202023,040134202023,"Block Group 3, Census Tract 4202.02, Maricopa County, Arizona",1453,807,364,282
1500000US040134202061,040134202061,"Block Group 1, Census Tract 4202.06, Maricopa County, Arizona",1595,441,990,164
1500000US040134202062,040134202062,"Block Group 2, Census Tract 4202.06, Maricopa County, Arizona",1858,630,711,517
1500000US040134202071,040134202071,"Block Group 1, Census Tract 4202.07, Maricopa County, Arizona",1694,1194,333,167
1500000US040134202072,040134202072,"Block Group 2, Census Tract 4202.07, Maricopa County, Arizona",1015,699,167,149
1500000US040134202081,040134202081,"Block Group 1, Census Tract 4202.08, Maricopa County, Arizona",1423,1084,55,284
1500000US040134202082,040134202082,"Block Group 2, Census Tract 4202.08, Maricopa County, Arizona",2021,903,138,980
1500000US040134202083,040134202083,"Block Group 3, Census Tract 4202.08, Maricopa County, Arizona",1804,1174,120,510
1500000US040134202091,040134202091,"Block Group 1, Census Tract 4202.09, Maricopa County, Arizona",2255,1632,174,449
1500000US040134202092,040134202092,"Block Group 2, Census Tract 4202.09, Maricopa County, Arizona",796,337,290,169
1500000US040134202093,040134202093,"Block Group 3, Census Tract 4202.09, Maricopa County, Arizona",855,415,291,149
1500000US040134202101,040134202101,"Block Group 1, Census Tract 4202.10, Maricopa County, Arizona",1184,879,142,163
1500000US040134202102,040134202102,"Block Group 2, Census Tract 4202.10, Maricopa County, Arizona",1448,788,508,152
1500000US040134202103,040134202103,"Block Group 3, Census Tract 4202.10, Maricopa County, Arizona",1273,969,98,206
1500000US040134202104,040134202104,"Block Group 4, Census Tract 4202.10, Maricopa County, Arizona",1127,403,32,692
1500000US040134202111,040134202111,"Block Group 1, Census Tract 4202.11, Maricopa County, Arizona",2472,1882,222,368
1500000US040134202112,040134202112,"Block Group 2, Census Tract 4202.11, Maricopa County, Arizona",2164,1604,113,447
1500000US040134202121,040134202121,"Block Group 1, Census Tract 4202.12, Maricopa County, Arizona",1493,986,219,288
1500000US040134202122,040134202122,"Block Group 2, Census Tract 4202.12, Maricopa County, Arizona",1314,782,296,236
1500000US040134202131,040134202131,"Block Group 1, Census Tract 4202.13, Maricopa County, Arizona",1753,206,1419,128
1500000US040134202141,040134202141,"Block Group 1, Census Tract 4202.14, Maricopa County, Arizona",683,146,118,419
1500000US040134202142,040134202142,"Block Group 2, Census Tract 4202.14, Maricopa County, Arizona",947,250,245,452
1500000US040134202143,040134202143,"Block Group 3, Census Tract 4202.14, Maricopa County, Arizona",856,360,211,285
1500000US040134202144,040134202144,"Block Group 4, Census Tract 4202.14, Maricopa County, Arizona",1015,411,124,480
1500000US040134202151,040134202151,"Block Group 1, Census Tract 4202.15, Maricopa County, Arizona",1743,1216,131,396
1500000US040134202161,040134202161,"Block Group 1, Census Tract 4202.16, Maricopa County, Arizona",1630,1031,312,287
1500000US040134202162,040134202162,"Block Group 2, Census Tract 4202.16, Maricopa County, Arizona",2236,1123,194,919
1500000US040134203011,040134203011,"Block Group 1, Census Tract 4203.01, Maricopa County, Arizona",2187,1485,297,405
1500000US040134203021,040134203021,"Block Group 1, Census Tract 4203.02, Maricopa County, Arizona",1337,1004,169,164
1500000US040134203022,040134203022,"Block Group 2, Census Tract 4203.02, Maricopa County, Arizona",1459,814,296,349
1500000US040134203023,040134203023,"Block Group 3, Census Tract 4203.02, Maricopa County, Arizona",2094,1683,263,148
1500000US040134203031,040134203031,"Block Group 1, Census Tract 4203.03, Maricopa County, Arizona",2518,1564,371,583
1500000US040134203032,040134203032,"Block Group 2, Census Tract 4203.03, Maricopa County, Arizona",1612,1286,193,133
1500000US040134203041,040134203041,"Block Group 1, Census Tract 4203.04, Maricopa County, Arizona",1040,787,165,88
1500000US040134204011,040134204011,"Block Group 1, Census Tract 4204.01, Maricopa County, Arizona",1456,648,484,324
1500000US040134204012,040134204012,"Block Group 2, Census Tract 4204.01, Maricopa County, Arizona",1991,573,175,1243
1500000US040134204013,040134204013,"Block Group 3, Census Tract 4204.01, Maricopa County, Arizona",1114,325,330,459
1500000US040134204021,040134204021,"Block Group 1, Census Tract 4204.02, Maricopa County, Arizona",1012,701,219,92
1500000US040134204022,040134204022,"Block Group 2, Census Tract 4204.02, Maricopa County, Arizona",600,427,108,65
1500000US040134205011,040134205011,"Block Group 1, Census Tract 4205.01, Maricopa County, Arizona",1256,430,33,793
1500000US040134205012,040134205012,"Block Group 2, Census Tract 4205.01, Maricopa County, Arizona",1532,760,91,681
1500000US040134205013,040134205013,"Block Group 3, Census Tract 4205.01, Maricopa County, Arizona",1856,784,109,963
1500000US040134205014,040134205014,"Block Group 4, Census Tract 4205.01, Maricopa County, Arizona",1609,755,75,779
1500000US040134205031,040134205031,"Block Group 1, Census Tract 4205.03, Maricopa County, Arizona",1291,198,47,1046
1500000US040134205032,040134205032,"Block Group 2, Census Tract 4205.03, Maricopa County, Arizona",2129,1169,281,679
1500000US040134205041,040134205041,"Block Group 1, Census Tract 4205.04, Maricopa County, Arizona",997,714,80,203
1500000US040134205042,040134205042,"Block Group 2, Census Tract 4205.04, Maricopa County, Arizona",2235,1424,161,650
1500000US040134206021,040134206021,"Block Group 1, Census Tract 4206.02, Maricopa County, Arizona",2115,1406,248,461
1500000US040134206022,040134206022,"Block Group 2, Census Tract 4206.02, Maricopa County, Arizona",1268,807,233,228
1500000US040134206023,040134206023,"Block Group 3, Census Tract 4206.02, Maricopa County, Arizona",1342,989,232,121
1500000US040134206031,040134206031,"Block Group 1, Census Tract 4206.03, Maricopa County, Arizona",2425,1449,339,637
1500000US040134206032,040134206032,"Block Group 2, Census Tract 4206.03, Maricopa County, Arizona",1226,867,145,214
1500000US040134206041,040134206041,"Block Group 1, Census Tract 4206.04, Maricopa County, Arizona",2112,1402,226,484
1500000US040134206042,040134206042,"Block Group 2, Census Tract 4206.04, Maricopa County, Arizona",2158,1566,359,233
1500000US040134207041,040134207041,"Block Group 1, Census Tract 4207.04, Maricopa County, Arizona",1851,420,48,1383
1500000US040134207042,040134207042,"Block Group 2, Census Tract 4207.04, Maricopa County, Arizona",1697,1274,327,96
1500000US040134207043,040134207043,"Block Group 3, Census Tract 4207.04, Maricopa County, Arizona",1342,1095,126,121
1500000US040134207051,040134207051,"Block Group 1, Census Tract 4207.05, Maricopa County, Arizona",1449,1009,316,124
1500000US040134207052,040134207052,"Block Group 2, Census Tract 4207.05, Maricopa County, Arizona",2100,1683,252,165
1500000US040134207061,040134207061,"Block Group 1, Census Tract 4207.06, Maricopa County, Arizona",1824,1153,86,585
1500000US040134207062,040134207062,"Block Group 2, Census Tract 4207.06, Maricopa County, Arizona",856,690,101,65
1500000US040134207063,040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",1611,1205,109,297
1500000US040134207071,040134207071,"Block Group 1, Census Tract 4207.07, Maricopa County, Arizona",785,123,610,52
1500000US040134207072,040134207072,"Block Group 2, Census Tract 4207.07, Maricopa County, Arizona",1455,134,459,862
1500000US040134207081,040134207081,"Block Group 1, Census Tract 4207.08, Maricopa County, Arizona",878,200,607,71
1500000US040134207082,040134207082,"Block Group 2, Census Tract 4207.08, Maricopa County, Arizona",2876,79,504,2293
1500000US040134207091,040134207091,"Block Group 1, Census Tract 4207.09, Maricopa County, Arizona",1533,108,718,707
1500000US040134207092,040134207092,"Block Group 2, Census Tract 4207.09, Maricopa County, Arizona",396,31,346,19
1500000US040134207093,040134207093,"Block Group 3, Census Tract 4207.09, Maricopa County, Arizona",697,82,582,33
1500000US040134207101,040134207101,"Block Group 1, Census Tract 4207.10, Maricopa County, Arizona",447,71,352,24
1500000US040134207102,040134207102,"Block Group 2, Census Tract 4207.10, Maricopa County, Arizona",1188,655,219,314
1500000US040134207103,040134207103,"Block Group 3, Census Tract 4207.10, Maricopa County, Arizona",1348,320,220,808
1500000US040134208001,040134208001,"Block Group 1, Census Tract 4208, Maricopa County, Arizona",1417,454,85,878
1500000US040134208002,040134208002,"Block Group 2, Census Tract 4208, Maricopa County, Arizona",649,350,79,220
1500000US040134208003,040134208003,"Block Group 3, Census Tract 4208, Maricopa County, Arizona",1132,288,34,810
1500000US040134208004,040134208004,"Block Group 4, Census Tract 4208, Maricopa County, Arizona",1519,1148,280,91
1500000US040134209011,040134209011,"Block Group 1, Census Tract 4209.01, Maricopa County, Arizona",1661,664,164,833
1500000US040134209012,040134209012,"Block Group 2, Census Tract 4209.01, Maricopa County, Arizona",1486,425,74,987
1500000US040134209021,040134209021,"Block Group 1, Census Tract 4209.02, Maricopa County, Arizona",1570,913,129,528
1500000US040134209022,040134209022,"Block Group 2, Census Tract 4209.02, Maricopa County, Arizona",1774,916,208,650
1500000US040134210011,040134210011,"Block Group 1, Census Tract 4210.01, Maricopa County, Arizona",1976,403,88,1485
1500000US040134210012,040134210012,"Block Group 2, Census Tract 4210.01, Maricopa County, Arizona",1404,425,116,863
1500000US040134210021,040134210021,"Block Group 1, Census Tract 4210.02, Maricopa County, Arizona",898,189,77,632
1500000US040134210022,040134210022,"Block Group 2, Census Tract 4210.02, Maricopa County, Arizona",1748,544,165,1039
1500000US040134211011,040134211011,"Block Group 1, Census Tract 4211.01, Maricopa County, Arizona",1104,102,27,975
1500000US040134211012,040134211012,"Block Group 2, Census Tract 4211.01, Maricopa County, Arizona",1448,875,127,446
1500000US040134211013,040134211013,"Block Group 3, Census Tract 4211.01, Maricopa County, Arizona",1330,625,263,442
1500000US040134211021,040134211021,"Block Group 1, Census Tract 4211.02, Maricopa County, Arizona",884,522,194,168
1500000US040134211022,040134211022,"Block Group 2, Census Tract 4211.02, Maricopa County, Arizona",1443,558,97,788
1500000US040134211023,040134211023,"Block Group 3, Census Tract 4211.02, Maricopa County, Arizona",758,385,107,266
1500000US040134211024,040134211024,"Block Group 4, Census Tract 4211.02, Maricopa County, Arizona",849,33,6,810
1500000US040134211025,040134211025,"Block Group 5, Census Tract 4211.02, Maricopa County, Arizona",1291,511,107,673
1500000US040134212011,040134212011,"Block Group 1, Census Tract 4212.01, Maricopa County, Arizona",1804,551,29,1224
1500000US040134212012,040134212012,"Block Group 2, Census Tract 4212.01, Maricopa County, Arizona",2432,831,144,1457
1500000US040134212013,040134212013,"Block Group 3, Census Tract 4212.01, Maricopa County, Arizona",568,387,29,152
1500000US040134212021,040134212021,"Block Group 1, Census Tract 4212.02, Maricopa County, Arizona",1652,908,185,559
1500000US040134212022,040134212022,"Block Group 2, Census Tract 4212.02, Maricopa County, Arizona",1338,821,121,396
1500000US040134212023,040134212023,"Block Group 3, Census Tract 4212.02, Maricopa County, Arizona",769,378,71,320
1500000US040134213021,040134213021,"Block Group 1, Census Tract 4213.02, Maricopa County, Arizona",1971,784,298,889
1500000US040134213022,040134213022,"Block Group 2, Census Tract 4213.02, Maricopa County, Arizona",2851,474,151,2226
1500000US040134213023,040134213023,"Block Group 3, Census Tract 4213.02, Maricopa County, Arizona",496,47,243,206
1500000US040134213024,040134213024,"Block Group 4, Census Tract 4213.02, Maricopa County, Arizona",628,141,24,463
1500000US040134213031,040134213031,"Block Group 1, Census Tract 4213.03, Maricopa County, Arizona",1654,765,151,738
1500000US040134213032,040134213032,"Block Group 2, Census Tract 4213.03, Maricopa County, Arizona",1648,975,217,456
1500000US040134213033,040134213033,"Block Group 3, Census Tract 4213.03, Maricopa County, Arizona",1392,410,52,930
